cycle,state,state_num,active_mask,active_pc,instruction,ws_empty,kernel_done,t0_active,t0_wr_data,t1_active,t1_wr_data,t2_active,t2_wr_data,t3_active,t3_wr_data
1,FETCH,1,1111,0,0x00000000,1,0,1,0,1,0,1,0,1,0
2,FETCH,1,1111,0,0x00000000,1,0,1,0,1,0,1,0,1,0
3,FETCH,1,1111,0,0x00000000,1,0,1,0,1,0,1,0,1,0
4,DECODE,2,1111,0,0x3c3d0000,1,0,1,0,1,0,1,0,1,0
5,REQUEST,3,1111,0,0x3c3d0000,1,0,1,0,1,0,1,0,1,0
6,WAIT,4,1111,0,0x3c3d0000,1,0,1,0,1,0,1,0,1,0
7,WAIT,4,1111,0,0x3c3d0000,1,0,1,0,1,0,1,0,1,0
8,WAIT,4,1111,0,0x3c3d0000,1,0,1,0,1,0,1,0,1,0
9,WAIT,4,1111,0,0x3c3d0000,1,0,1,0,1,0,1,0,1,0
10,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,0,1,0,1,0
11,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,0,1,0,1,0
12,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,0,1,0
13,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,0,1,0
14,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,0
15,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,0
16,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
17,WAIT,4,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
18,EXECUTE,5,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
19,UPDATE,6,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
20,FETCH,1,1111,0,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
21,FETCH,1,1111,1,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
22,FETCH,1,1111,1,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
23,FETCH,1,1111,1,0x3c3d0000,1,0,1,5,1,4294967293,1,8,1,4294967295
24,DECODE,2,1111,1,0x34010000,1,0,1,0,1,0,1,0,1,0
25,EXECUTE,5,1111,1,0x34010000,1,0,1,0,1,0,1,0,1,0
26,UPDATE,6,1111,1,0x34010000,1,0,1,0,1,0,1,0,1,0
27,FETCH,1,1111,1,0x34010000,1,0,1,0,1,0,1,0,1,0
28,FETCH,1,1111,2,0x34010000,1,0,1,0,1,0,1,0,1,0
29,FETCH,1,1111,2,0x34010000,1,0,1,0,1,0,1,0,1,0
30,FETCH,1,1111,2,0x34010000,1,0,1,0,1,0,1,0,1,0
31,DECODE,2,1111,2,0x38802002,1,0,1,0,1,0,1,0,1,0
32,EXECUTE,5,1111,2,0x38802002,1,0,1,0,1,0,1,0,1,0
33,UPDATE,6,1111,2,0x38802002,1,0,1,0,1,0,1,0,1,0
34,DIVERGE,7,1111,2,0x38802002,1,0,1,0,1,0,1,0,1,0
35,FETCH,1,0101,4,0x38802002,0,0,1,0,0,0,1,0,0,0
36,FETCH,1,0101,4,0x38802002,0,0,1,0,0,0,1,0,0,0
37,FETCH,1,0101,4,0x38802002,0,0,1,0,0,0,1,0,0,0
38,FETCH,1,0101,4,0x38802002,0,0,1,0,0,0,1,0,0,0
39,DECODE,2,0101,4,0x54000000,0,0,1,0,0,0,1,0,0,0
40,EXECUTE,5,0101,4,0x54000000,0,0,1,0,0,0,1,0,0,0
41,UPDATE,6,0101,4,0x54000000,0,0,1,0,0,0,1,0,0,0
42,SYNC_POP,8,0101,4,0x54000000,0,0,1,0,0,0,1,0,0,0
43,FETCH,1,1010,3,0x54000000,1,0,0,0,1,0,0,0,1,0
44,FETCH,1,1010,3,0x54000000,1,0,0,0,1,0,0,0,1,0
45,FETCH,1,1010,3,0x54000000,1,0,0,0,1,0,0,0,1,0
46,FETCH,1,1010,3,0x54000000,1,0,0,0,1,0,0,0,1,0
47,DECODE,2,1010,3,0x44200000,1,0,0,0,1,0,0,0,1,0
48,EXECUTE,5,1010,3,0x44200000,1,0,0,0,1,0,0,0,1,0
49,UPDATE,6,1010,3,0x44200000,1,0,0,0,1,0,0,0,1,0
50,FETCH,1,1010,3,0x44200000,1,0,0,0,1,0,0,0,1,0
51,FETCH,1,1010,4,0x44200000,1,0,0,0,1,0,0,0,1,0
52,FETCH,1,1010,4,0x44200000,1,0,0,0,1,0,0,0,1,0
53,FETCH,1,1010,4,0x44200000,1,0,0,0,1,0,0,0,1,0
54,DECODE,2,1010,4,0x54000000,1,0,0,0,1,0,0,0,1,0
55,EXECUTE,5,1010,4,0x54000000,1,0,0,0,1,0,0,0,1,0
56,UPDATE,6,1010,4,0x54000000,1,0,0,0,1,0,0,0,1,0
57,SYNC_POP,8,1010,4,0x54000000,1,0,0,0,1,0,0,0,1,0
58,FETCH,1,1111,5,0x54000000,1,0,1,0,1,0,1,0,1,0
59,FETCH,1,1111,5,0x54000000,1,0,1,0,1,0,1,0,1,0
60,FETCH,1,1111,5,0x54000000,1,0,1,0,1,0,1,0,1,0
61,FETCH,1,1111,5,0x54000000,1,0,1,0,1,0,1,0,1,0
62,DECODE,2,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
63,REQUEST,3,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
64,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
65,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
66,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
67,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
68,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
69,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
70,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
71,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
72,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
73,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
74,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
75,WAIT,4,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
76,EXECUTE,5,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
77,UPDATE,6,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
78,FETCH,1,1111,5,0x403d0004,1,0,1,0,1,0,1,0,1,0
79,FETCH,1,1111,6,0x403d0004,1,0,1,0,1,0,1,0,1,0
80,FETCH,1,1111,6,0x403d0004,1,0,1,0,1,0,1,0,1,0
81,FETCH,1,1111,6,0x403d0004,1,0,1,0,1,0,1,0,1,0
82,DECODE,2,1111,6,0x48000000,1,0,1,0,1,0,1,0,1,0
83,EXECUTE,5,1111,6,0x48000000,1,0,1,0,1,0,1,0,1,0
84,UPDATE,6,1111,6,0x48000000,1,0,1,0,1,0,1,0,1,0
85,IDLE,0,1111,6,0x48000000,1,0,1,0,1,0,1,0,1,0
86,FETCH,1,1111,0,0x48000000,1,1,1,0,1,0,1,0,1,0
